id	char_start	char_end	label
PMID:55	6062	6074	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	21859	21871	SPECIES
PMID:55	97	112	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	4569	4577	SPECIES
PMID:55	4569	4577	SPECIES
PMID:55	30461	30469	SPECIES
PMID:55	30474	30481	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	808	813	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	4581	4589	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	6062	6074	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	36661	36684	SPECIES
PMID:55	36686	36705	SPECIES
PMID:55	36710	36731	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	1849	1853	SPECIES
PMID:55	38603	38612	SPECIES
PMID:55	4694	4698	SPECIES
PMID:55	808	813	SPECIES
PMID:55	1849	1853	SPECIES
PMID:56	60	83	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	83	SPECIES
PMID:56	2111	2116	SPECIES
PMID:56	2120	2125	SPECIES
PMID:56	60	70	SPECIES
PMID:56	2431	2445	SPECIES
PMID:56	3590	3603	SPECIES
PMID:56	2431	2445	SPECIES
PMID:56	3961	3965	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	6556	6562	SPECIES
PMID:56	6571	6576	SPECIES
PMID:56	6577	6588	SPECIES
PMID:56	60	70	SPECIES
PMID:56	6571	6576	SPECIES
PMID:56	6556	6562	SPECIES
PMID:56	6571	6576	SPECIES
PMID:56	6556	6562	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	60	70	SPECIES
PMID:56	2431	2445	SPECIES
PMID:57	466	494	SPECIES
PMID:57	466	494	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	466	494	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	4660	4667	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	5524	5529	SPECIES
PMID:57	5524	5529	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	12334	12350	SPECIES
PMID:57	12389	12394	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	15900	15906	SPECIES
PMID:57	15912	15927	SPECIES
PMID:57	16394	16429	SPECIES
PMID:57	16431	16436	SPECIES
PMID:57	16431	16436	SPECIES
PMID:57	16431	16436	SPECIES
PMID:57	17161	17169	SPECIES
PMID:57	17176	17205	SPECIES
PMID:57	17206	17215	SPECIES
PMID:57	17233	17247	SPECIES
PMID:57	17256	17270	SPECIES
PMID:57	17256	17270	SPECIES
PMID:57	17479	17500	SPECIES
PMID:57	17510	17536	SPECIES
PMID:57	17584	17597	SPECIES
PMID:57	17810	17826	SPECIES
PMID:57	18110	18130	SPECIES
PMID:57	17805	17809	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	24043	24055	SPECIES
PMID:57	24075	24082	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	5524	5529	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	28536	28562	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	31501	31517	SPECIES
PMID:57	1736	1740	SPECIES
PMID:57	1736	1740	SPECIES
PMID:58	67	77	SPECIES
PMID:58	67	77	SPECIES
PMID:58	356	370	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	67	77	SPECIES
PMID:58	356	370	SPECIES
PMID:58	67	77	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	356	370	SPECIES
PMID:58	356	370	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	356	370	SPECIES
PMID:58	3837	3841	SPECIES
PMID:58	3929	3935	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	3929	3934	SPECIES
PMID:58	356	370	SPECIES
PMID:58	4756	4780	SPECIES
PMID:58	67	77	SPECIES
PMID:58	67	77	SPECIES
PMID:58	546	557	SPECIES
PMID:58	546	557	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	200	203	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	3837	3841	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	8011	8022	SPECIES
PMID:58	546	557	SPECIES
PMID:58	200	203	SPECIES
PMID:58	9237	9246	SPECIES
PMID:58	67	77	SPECIES
PMID:58	546	557	SPECIES
PMID:58	8011	8022	SPECIES
PMID:58	200	203	SPECIES
PMID:58	3929	3934	SPECIES
PMID:58	546	557	SPECIES
PMID:58	8011	8022	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	67	77	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	14035	14045	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1452	SPECIES
PMID:58	14035	14045	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1452	SPECIES
PMID:58	546	557	SPECIES
PMID:58	67	77	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	67	77	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	3929	3935	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	546	557	SPECIES
PMID:58	1445	1452	SPECIES
PMID:58	24662	24687	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	67	77	SPECIES
PMID:58	1445	1453	SPECIES
PMID:58	67	77	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	3929	3934	SPECIES
PMID:58	3929	3934	SPECIES
PMID:58	28184	28194	SPECIES
PMID:58	28704	28715	SPECIES
PMID:58	356	370	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	29500	29519	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	29678	29698	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	356	370	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	28184	28194	SPECIES
PMID:58	31488	31496	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	356	370	SPECIES
PMID:58	6677	6683	SPECIES
PMID:58	3630	3634	SPECIES
PMID:58	29500	29519	SPECIES
PMID:58	32383	32388	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	10788	10817	SPECIES
PMID:59	10822	10843	SPECIES
PMID:59	12458	12477	SPECIES
PMID:59	12814	12834	SPECIES
PMID:59	12836	12856	SPECIES
PMID:59	12858	12879	SPECIES
PMID:59	12881	12900	SPECIES
PMID:59	12902	12921	SPECIES
PMID:59	12923	12952	SPECIES
PMID:59	12954	12967	SPECIES
PMID:59	12969	12991	SPECIES
PMID:59	16952	16980	SPECIES
PMID:59	17409	17428	SPECIES
PMID:59	17433	17452	SPECIES
PMID:59	17409	17422	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	18825	18836	SPECIES
PMID:59	19514	19536	SPECIES
PMID:59	19541	19562	SPECIES
PMID:59	19609	19616	SPECIES
PMID:59	12954	12967	SPECIES
PMID:59	12923	12947	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	16952	16980	SPECIES
PMID:59	16952	16980	SPECIES
PMID:59	12923	12952	SPECIES
PMID:59	17433	17452	SPECIES
PMID:59	17423	17428	SPECIES
PMID:59	22843	22863	SPECIES
PMID:59	17433	17452	SPECIES
PMID:59	22958	22977	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	10822	10843	SPECIES
PMID:59	3856	3867	SPECIES
PMID:59	23260	23276	SPECIES
PMID:59	26801	26819	SPECIES
PMID:59	26821	26840	SPECIES
PMID:59	17409	17428	SPECIES
PMID:59	17433	17452	SPECIES
PMID:59	26884	26901	SPECIES
PMID:59	16952	16980	SPECIES
PMID:59	12836	12856	SPECIES
PMID:59	12814	12834	SPECIES
PMID:59	12858	12879	SPECIES
PMID:59	12881	12900	SPECIES
PMID:59	12902	12921	SPECIES
PMID:59	12954	12967	SPECIES
PMID:59	27187	27210	SPECIES
PMID:59	12923	12952	SPECIES
PMID:60	130	138	SPECIES
PMID:60	130	138	SPECIES
PMID:60	2027	2032	SPECIES
PMID:61	365	387	SPECIES
PMID:61	1592	1613	SPECIES
PMID:61	1735	1751	SPECIES
PMID:61	2281	2286	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	1735	1751	SPECIES
PMID:61	4173	4188	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	365	387	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	4173	4188	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2281	2286	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2281	2286	SPECIES
PMID:61	18469	18474	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	19287	19293	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	27417	27440	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	365	387	SPECIES
PMID:61	30256	30270	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	30256	30270	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	5199	5212	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	30256	30270	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2281	2286	SPECIES
PMID:61	2281	2286	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:61	2469	2476	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	1363	1369	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	1386	1396	SPECIES
PMID:62	1403	1408	SPECIES
PMID:62	1421	1431	SPECIES
PMID:62	35	43	SPECIES
PMID:62	2036	2050	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	10253	10267	SPECIES
PMID:62	10272	10278	SPECIES
PMID:62	10280	10299	SPECIES
PMID:62	10351	10360	SPECIES
PMID:62	1386	1396	SPECIES
PMID:62	10374	10394	SPECIES
PMID:62	1403	1408	SPECIES
PMID:62	10409	10431	SPECIES
PMID:62	10457	10462	SPECIES
PMID:62	10464	10482	SPECIES
PMID:62	1421	1431	SPECIES
PMID:62	10497	10515	SPECIES
PMID:62	10518	10529	SPECIES
PMID:62	10531	10549	SPECIES
PMID:62	10552	10562	SPECIES
PMID:62	10564	10583	SPECIES
PMID:62	10589	10595	SPECIES
PMID:62	10597	10615	SPECIES
PMID:62	35	43	SPECIES
PMID:62	10825	10843	SPECIES
PMID:62	10846	10857	SPECIES
PMID:62	10859	10879	SPECIES
PMID:62	10885	10894	SPECIES
PMID:62	10896	10917	SPECIES
PMID:62	35	43	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	10272	10278	SPECIES
PMID:62	10280	10299	SPECIES
PMID:62	10351	10360	SPECIES
PMID:62	1386	1396	SPECIES
PMID:62	10374	10394	SPECIES
PMID:62	10457	10462	SPECIES
PMID:62	10464	10482	SPECIES
PMID:62	10825	10843	SPECIES
PMID:62	10896	10917	SPECIES
PMID:62	35	43	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	1403	1408	SPECIES
PMID:62	10351	10360	SPECIES
PMID:62	10457	10462	SPECIES
PMID:62	10464	10482	SPECIES
PMID:62	35	43	SPECIES
PMID:62	11724	11730	SPECIES
PMID:62	10814	10823	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	1386	1396	SPECIES
PMID:62	10374	10394	SPECIES
PMID:62	1403	1408	SPECIES
PMID:62	10409	10431	SPECIES
PMID:62	10272	10278	SPECIES
PMID:62	11984	12002	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	10814	10823	SPECIES
PMID:62	35	43	SPECIES
PMID:62	5194	5202	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	10814	10823	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	10518	10529	SPECIES
PMID:62	10552	10562	SPECIES
PMID:62	1386	1396	SPECIES
PMID:62	10457	10462	SPECIES
PMID:62	1403	1408	SPECIES
PMID:62	1421	1431	SPECIES
PMID:62	1371	1377	SPECIES
PMID:62	10272	10278	SPECIES
PMID:62	10589	10595	SPECIES
PMID:62	17660	17667	SPECIES
PMID:62	35	42	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:62	35	43	SPECIES
PMID:63	721	728	SPECIES
PMID:63	721	728	SPECIES
PMID:63	1780	1786	SPECIES
PMID:63	721	728	SPECIES
PMID:63	721	728	SPECIES
PMID:63	721	728	SPECIES
PMID:63	4068	4073	SPECIES
PMID:63	721	728	SPECIES
PMID:63	4068	4073	SPECIES
PMID:63	4068	4073	SPECIES
PMID:63	721	728	SPECIES
PMID:63	721	728	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	566	572	SPECIES
PMID:64	16580	16592	SPECIES
PMID:64	16723	16728	SPECIES
PMID:64	20	23	SPECIES
PMID:64	16723	16728	SPECIES
PMID:64	16580	16592	SPECIES
PMID:64	17643	17646	SPECIES
PMID:64	16723	16728	SPECIES
PMID:64	18351	18356	SPECIES
PMID:64	16580	16592	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:64	2315	2321	SPECIES
PMID:65	1773	1779	SPECIES
PMID:65	1813	1835	SPECIES
PMID:65	1840	1844	SPECIES
PMID:65	1891	1909	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	3582	3606	SPECIES
PMID:65	3932	3949	SPECIES
PMID:65	1891	1909	SPECIES
PMID:65	4147	4160	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	5733	5737	SPECIES
PMID:65	5743	5758	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	1840	1844	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	6999	7016	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	4147	4160	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	5743	5758	SPECIES
PMID:65	7771	7786	SPECIES
PMID:65	7828	7833	SPECIES
PMID:65	7838	7844	SPECIES
PMID:65	7847	7867	SPECIES
PMID:65	7828	7833	SPECIES
PMID:65	7940	7956	SPECIES
PMID:65	7984	8008	SPECIES
PMID:65	10820	10844	SPECIES
PMID:65	11473	11484	SPECIES
PMID:65	11473	11484	SPECIES
PMID:65	11473	11484	SPECIES
PMID:65	11473	11484	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	5733	5737	SPECIES
PMID:65	5743	5758	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	14776	14785	SPECIES
PMID:65	15459	15484	SPECIES
PMID:65	10820	10844	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	16778	16798	SPECIES
PMID:65	16867	16872	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	17487	17506	SPECIES
PMID:65	17647	17665	SPECIES
PMID:65	16778	16798	SPECIES
PMID:65	18413	18423	SPECIES
PMID:65	18425	18446	SPECIES
PMID:65	18448	18455	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	18468	18483	SPECIES
PMID:65	18485	18495	SPECIES
PMID:65	14776	14785	SPECIES
PMID:65	18413	18423	SPECIES
PMID:65	18448	18455	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	18468	18483	SPECIES
PMID:65	18485	18495	SPECIES
PMID:65	1891	1909	SPECIES
PMID:65	5743	5758	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	18448	18455	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	18413	18423	SPECIES
PMID:65	18448	18455	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	18468	18483	SPECIES
PMID:65	18485	18495	SPECIES
PMID:65	16778	16798	SPECIES
PMID:65	24886	24905	SPECIES
PMID:65	24907	24924	SPECIES
PMID:65	24929	24947	SPECIES
PMID:65	18448	18455	SPECIES
PMID:65	27158	27163	SPECIES
PMID:65	27398	27421	SPECIES
PMID:65	4147	4160	SPECIES
PMID:65	27781	27786	SPECIES
PMID:65	31248	31268	SPECIES
PMID:65	31279	31297	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	18485	18495	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	33810	33832	SPECIES
PMID:65	33876	33892	SPECIES
PMID:65	18485	18495	SPECIES
PMID:65	34632	34639	SPECIES
PMID:65	36236	36263	SPECIES
PMID:65	5733	5737	SPECIES
PMID:65	5743	5758	SPECIES
PMID:65	36572	36594	SPECIES
PMID:65	36236	36263	SPECIES
PMID:65	4799	4808	SPECIES
PMID:65	1840	1844	SPECIES
PMID:65	1840	1844	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	4147	4160	SPECIES
PMID:65	4147	4160	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	3576	3581	SPECIES
PMID:65	4147	4160	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	3781	3787	SPECIES
PMID:66	529	532	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	7162	7167	SPECIES
PMID:66	529	532	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	529	532	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	7640	7643	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	970	976	SPECIES
PMID:66	3781	3787	SPECIES
PMID:66	13181	13187	SPECIES
PMID:66	529	532	SPECIES
PMID:66	7078	7083	SPECIES
PMID:66	17619	17624	SPECIES
PMID:66	17619	17624	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:66	970	976	SPECIES
PMID:67	113	117	SPECIES
PMID:67	241	247	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	241	246	SPECIES
PMID:67	2115	2120	SPECIES
PMID:67	241	247	SPECIES
PMID:67	241	246	SPECIES
PMID:67	241	246	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	113	117	SPECIES
PMID:67	629	633	SPECIES
PMID:67	241	246	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	8202	8207	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	629	633	SPECIES
PMID:67	4795	4799	SPECIES
PMID:67	629	633	SPECIES
PMID:67	4795	4799	SPECIES
PMID:68	303	309	SPECIES
PMID:68	303	309	SPECIES
PMID:68	303	308	SPECIES
PMID:68	303	308	SPECIES
PMID:69	396	408	SPECIES
PMID:69	1114	1119	SPECIES
PMID:69	1114	1119	SPECIES
PMID:69	1114	1119	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
